fake,,,,real,,,,,
1647,0.560824811,,,998137,0.277423948,,,,
2683,0.561249554,,,996130,0.276729465,,,,
4834,0.562070787,,,997365,0.275976002,,,,
259,0.562087238,,,996628,0.275716305,,,,
1168,0.562598288,,,998886,0.275700361,,,,
351,0.562757254,,,999740,0.275345445,,,,
4490,0.562888741,,,996596,0.275171489,,,,
2708,0.563225329,,,997834,0.275098532,,,,
1754,0.564058721,,,996475,0.274926335,,,,
3312,0.564925671,,,998020,0.274428397,,,,
4960,0.566260934,,,999628,0.27382651,,,,
3067,0.566308618,,,998528,0.27380234,,,,
4322,0.566611946,,,998239,0.272848159,,,,
139,0.566847563,,,996261,0.27277261,,,,
4608,0.567481279,,,995019,0.272766948,,,,
3022,0.569626629,,,998966,0.272708356,,,,
988,0.570055425,,,998572,0.272587031,,,,
263,0.571017206,,,995726,0.272445023,,,,
827,0.571198821,,,997537,0.272257686,,,,
1733,0.571343005,,,997333,0.272148848,,,,
2398,0.5715276,,,999097,0.271763504,,,,
3261,0.571767747,,,996444,0.2714113,,,,
3514,0.571989596,,,998190,0.271226466,,,,
1431,0.5724352,,,996578,0.269409925,,,,
1592,0.572869003,,,997511,0.268802524,,,,
1882,0.573511481,,,998934,0.268361658,,,,
472,0.573619425,,,995460,0.26737693,,,,
2298,0.573833168,,,998816,0.267370194,,,,
4519,0.573964417,,,995442,0.267122179,,,,
3402,0.574007273,,,995303,0.266643584,,,,
4773,0.57406503,,,998013,0.266294479,,,,
3034,0.574195623,,,998053,0.266079754,,,,
1591,0.574302793,,,996137,0.26597175,,,,
4338,0.574570119,,,996377,0.265718818,,,,
1960,0.574677646,,,999646,0.265581161,,,,
4598,0.574711382,,,999567,0.265234619,,,,
2201,0.574824333,,,995500,0.265164822,,,,
2649,0.575425684,,,998556,0.265113533,,,,
2195,0.575499773,,,995146,0.264977217,,,,
3353,0.57573545,,,997639,0.264880359,,,,
1245,0.576017082,,,996203,0.264506996,,,,
883,0.576129436,,,998259,0.263738722,,,,
4311,0.576415896,,,998905,0.263736904,,,,
2852,0.576458514,,,997837,0.26366207,,,,
1743,0.576781273,,,997200,0.263311327,,,,
653,0.576796055,,,997746,0.262838274,,,,
1896,0.577227294,,,995919,0.262277961,,,,
3280,0.577887237,,,995350,0.26187104,,,,
4614,0.577988505,,,995784,0.261607021,,,,
2877,0.57809633,,,999342,0.261544257,,,,
1950,0.578230083,,,998349,0.261376202,,,,
4148,0.578236401,,,997052,0.260347426,,,,
1925,0.578593254,,,995153,0.260210454,,,,
4097,0.578704894,,,998981,0.260098517,,,,
2159,0.57893163,,,996446,0.259551913,,,,
2477,0.579071522,,,998456,0.259016335,,,,
2595,0.579101563,,,999715,0.258573234,,,,
1849,0.579502106,,,995457,0.25800541,,,,
2245,0.579746246,,,998605,0.257609934,,,,
4284,0.579921365,,,997349,0.257391155,,,,
3338,0.580223322,,,998620,0.25713414,,,,
3557,0.580954909,,,997389,0.256855547,,,,
3663,0.580964088,,,995445,0.256803602,,,,
2529,0.581549823,,,995879,0.256595165,,,,
1272,0.58186692,,,997940,0.256552815,,,,
684,0.582167447,,,996408,0.255291373,,,,
1802,0.582340777,,,995989,0.255188048,,,,
267,0.582368374,,,995424,0.254547328,,,,
1042,0.582444191,,,998823,0.254206508,,,,
947,0.582691729,,,995417,0.254052699,,,,
285,0.582712054,,,999526,0.253256798,,,,
189,0.582906365,,,999904,0.253180444,,,,
2319,0.584052503,,,999082,0.253160268,,,,
3905,0.58419764,,,997675,0.25311774,,,,
3333,0.584297478,,,995189,0.252981752,,,,
2578,0.584572256,,,995788,0.252485991,,,,
2612,0.584737837,,,997352,0.251621574,,,,
2923,0.584742844,,,999279,0.251537621,,,,
2010,0.585072696,,,995643,0.251503259,,,,
4421,0.585484385,,,999415,0.251457453,,,,
1269,0.585622013,,,995396,0.251372784,,,,
2108,0.585630715,,,998738,0.250498414,,,,
1063,0.586117148,,,996183,0.250306964,,,,
3361,0.586576343,,,998824,0.250185192,,,,
1472,0.586727738,,,998362,0.250166804,,,,
2112,0.58704102,,,995799,0.250084877,,,,
725,0.587486327,,,995388,0.25006783,,,,
3158,0.587817967,,,997306,0.24998945,,,,
4740,0.588836551,,,999322,0.249926627,,,,
4822,0.588993967,,,998685,0.249826491,,,,
2266,0.589173138,,,996770,0.249714822,,,,
2364,0.589382768,,,996838,0.249349266,,,,
2063,0.589759707,,,999435,0.249307647,,,,
3540,0.589791894,,,999922,0.248909622,,,,
15,0.590402722,,,997879,0.248807877,,,,
2118,0.590969563,,,998446,0.248705462,,,,
2975,0.590988576,,,999946,0.248545945,,,,
1569,0.591238201,,,998229,0.248458087,,,,
2085,0.591654122,,,999196,0.248102903,,,,
817,0.591739237,,,997302,0.247931287,,,,
2638,0.592068851,,,995459,0.247666121,,,,
1837,0.592118084,,,995021,0.24705781,,,,
2391,0.59260112,,,999400,0.246789843,,,,
2542,0.592826545,,,997458,0.24672392,,,,
81,0.592836738,,,999167,0.2467089,,,,
801,0.59302789,,,995356,0.246389925,,,,
455,0.593325734,,,996139,0.245982558,,,,
464,0.593578994,,,998248,0.245981798,,,,
3844,0.593838274,,,995610,0.245893672,,,,
4445,0.59386909,,,996944,0.245544642,,,,
841,0.593932509,,,996834,0.245343581,,,,
1796,0.594247997,,,997781,0.245200098,,,,
2331,0.594402015,,,996316,0.244982168,,,,
3643,0.594594419,,,998147,0.244769678,,,,
4424,0.594813466,,,998127,0.244740367,,,,
99,0.594885945,,,995857,0.244532436,,,,
14,0.595069945,,,995415,0.244360596,,,,
2986,0.595918298,,,999172,0.243752778,,,,
3641,0.596045196,,,996079,0.24374862,,,,
2705,0.596067071,,,995013,0.243452668,,,,
3114,0.596638203,,,999825,0.243300572,,,,
2741,0.596993506,,,997434,0.243288875,,,,
3968,0.597163379,,,995207,0.24324666,,,,
601,0.597680986,,,995580,0.243105516,,,,
80,0.597682357,,,997732,0.242562294,,,,
2574,0.597810626,,,997388,0.242026389,,,,
4525,0.598583579,,,998038,0.241740555,,,,
846,0.599099219,,,996469,0.241221577,,,,
3009,0.599219382,,,996506,0.241088897,,,,
4502,0.599221051,,,997006,0.240962148,,,,
2230,0.599277139,,,998903,0.240514621,,,,
1276,0.600035429,,,997428,0.240197688,,,,
1834,0.600287676,,,995092,0.240010515,,,,
726,0.600338399,,,997768,0.239826024,,,,
216,0.600381732,,,999010,0.23945725,,,,
3991,0.600745559,,,998493,0.239446864,,,,
396,0.600824594,,,996450,0.239357263,,,,
3348,0.600843489,,,999237,0.237960994,,,,
414,0.600864172,,,996346,0.237898886,,,,
3891,0.601471126,,,995779,0.237546295,,,,
3367,0.601503313,,,996420,0.237334773,,,,
4721,0.60172981,,,998382,0.236880034,,,,
674,0.602517009,,,999921,0.236670554,,,,
4729,0.602524817,,,997679,0.236222282,,,,
4193,0.603430271,,,998265,0.235896826,,,,
4164,0.60364747,,,995560,0.235724539,,,,
4993,0.605445147,,,996779,0.235662699,,,,
3023,0.60556668,,,997031,0.235633671,,,,
1818,0.605762243,,,998422,0.235231742,,,,
1399,0.605774701,,,997282,0.235121354,,,,
3262,0.605822086,,,999327,0.23505865,,,,
3384,0.606217742,,,996581,0.235050514,,,,
4234,0.606341302,,,996923,0.23489821,,,,
994,0.607343793,,,995743,0.23483938,,,,
2264,0.607439578,,,995239,0.233867228,,,,
356,0.608196318,,,999848,0.233608052,,,,
4290,0.60835892,,,997713,0.233346164,,,,
2335,0.609690309,,,995029,0.232896239,,,,
4440,0.610592961,,,999998,0.232652277,,,,
297,0.610672235,,,998204,0.232547686,,,,
1153,0.610904396,,,996124,0.232428521,,,,
4622,0.610937178,,,998091,0.232275948,,,,
606,0.611174881,,,996713,0.232067972,,,,
1545,0.611202061,,,997788,0.231771871,,,,
4085,0.611287236,,,995174,0.23157081,,,,
3839,0.611416101,,,996716,0.231428877,,,,
3182,0.611561298,,,997419,0.231351048,,,,
3303,0.611600757,,,999061,0.231042162,,,,
3526,0.611984253,,,995732,0.231012747,,,,
3218,0.612697184,,,996786,0.230938554,,,,
558,0.612720311,,,998725,0.230788425,,,,
3699,0.613705516,,,995976,0.230744004,,,,
1779,0.613907456,,,999531,0.230592102,,,,
2713,0.613946974,,,998938,0.230488405,,,,
4928,0.614019036,,,995981,0.229774073,,,,
3101,0.614134371,,,997466,0.229143456,,,,
1991,0.614511073,,,997973,0.228583202,,,,
4102,0.614601374,,,995554,0.228351131,,,,
3432,0.615579724,,,998767,0.22812365,,,,
2917,0.615781903,,,999570,0.227983713,,,,
3428,0.615909576,,,997005,0.227895126,,,,
3119,0.618342221,,,998169,0.227722943,,,,
1530,0.619071484,,,998894,0.227719128,,,,
2050,0.619171381,,,999552,0.227259666,,,,
823,0.619294405,,,997368,0.226637319,,,,
2431,0.619617283,,,997164,0.226555109,,,,
683,0.620004177,,,995825,0.226211354,,,,
2695,0.62007767,,,997643,0.226117328,,,,
3342,0.620152771,,,996259,0.225671262,,,,
4796,0.620464683,,,998407,0.225258708,,,,
2949,0.620639324,,,999343,0.225080609,,,,
1017,0.621209145,,,997204,0.225057483,,,,
2928,0.621867001,,,997898,0.224783853,,,,
2709,0.622008026,,,995574,0.224677294,,,,
1898,0.622396052,,,997176,0.224612176,,,,
3662,0.622499883,,,996766,0.224275544,,,,
2787,0.622671664,,,997540,0.224075422,,,,
194,0.622859478,,,996147,0.223747775,,,,
3470,0.623221457,,,997559,0.223630235,,,,
2165,0.624211907,,,999439,0.223546311,,,,
4580,0.624436975,,,999582,0.223491445,,,,
3691,0.624849141,,,995087,0.223452851,,,,
3988,0.625155509,,,995422,0.223416597,,,,
2761,0.625849724,,,995998,0.222955391,,,,
3784,0.62612015,,,996445,0.222879231,,,,
1598,0.626140177,,,997381,0.22287029,,,,
975,0.626220763,,,996714,0.22267358,,,,
3975,0.626832247,,,995920,0.222249195,,,,
4768,0.626922727,,,998158,0.222104847,,,,
1625,0.627134323,,,996807,0.221711621,,,,
4177,0.627177179,,,997410,0.221701756,,,,
2655,0.627309263,,,999126,0.221293554,,,,
1414,0.628063977,,,997591,0.221171126,,,,
2727,0.628081143,,,996783,0.221022725,,,,
1605,0.628181696,,,996279,0.220984384,,,,
233,0.628313363,,,997095,0.220846891,,,,
4742,0.628563285,,,998294,0.220756367,,,,
2816,0.628575921,,,996036,0.220608696,,,,
3006,0.629131496,,,995859,0.219961718,,,,
1211,0.629133761,,,998194,0.219786882,,,,
3967,0.629372239,,,996926,0.219544187,,,,
4966,0.630117238,,,998401,0.219288975,,,,
3613,0.630365968,,,995772,0.219252825,,,,
4382,0.630593061,,,996560,0.219037324,,,,
4416,0.631893277,,,998770,0.219033241,,,,
1551,0.632378638,,,998247,0.218985721,,,,
576,0.632828712,,,997510,0.21882394,,,,
4183,0.632848322,,,995479,0.218587801,,,,
4086,0.632925451,,,997268,0.218477234,,,,
2833,0.633916557,,,998451,0.218468562,,,,
3517,0.633927286,,,998418,0.218251586,,,,
905,0.633960128,,,997555,0.218074232,,,,
4893,0.634221494,,,997173,0.217844605,,,,
4108,0.634551287,,,996136,0.217836559,,,,
686,0.634582698,,,997451,0.217691109,,,,
1903,0.634998858,,,996966,0.217597246,,,,
1953,0.635108948,,,997202,0.217515647,,,,
2170,0.63527,,,996296,0.217391104,,,,
381,0.635590851,,,996768,0.217181504,,,,
3712,0.635804415,,,999854,0.217095032,,,,
3195,0.636312008,,,998964,0.217074558,,,,
4680,0.636768162,,,996702,0.216824636,,,,
4153,0.636939228,,,996153,0.216744542,,,,
1213,0.636968017,,,999063,0.216613367,,,,
796,0.637158751,,,995837,0.216020539,,,,
3275,0.637779534,,,998734,0.215648293,,,,
3717,0.638112903,,,998656,0.214947894,,,,
2888,0.638505816,,,995794,0.213941917,,,,
4591,0.639446378,,,997707,0.213810354,,,,
4662,0.639697492,,,997041,0.213668466,,,,
4393,0.639721096,,,995383,0.213659346,,,,
3874,0.640338361,,,997292,0.213644221,,,,
1260,0.641073346,,,997459,0.213284791,,,,
1157,0.641116798,,,996799,0.213239342,,,,
2783,0.641187966,,,995921,0.212645695,,,,
3572,0.641628325,,,997546,0.211561963,,,,
2215,0.641942084,,,998153,0.211528778,,,,
1055,0.642154753,,,997623,0.211082622,,,,
4979,0.642405152,,,995534,0.211031765,,,,
4548,0.642570853,,,995475,0.210582033,,,,
3001,0.642914236,,,998030,0.210252181,,,,
3674,0.642941952,,,999005,0.210201934,,,,
4688,0.642972469,,,999124,0.209938958,,,,
1150,0.643069506,,,999410,0.209424719,,,,
2977,0.643100202,,,997996,0.209381729,,,,
3684,0.643133163,,,997823,0.209286168,,,,
710,0.643237829,,,997240,0.209280446,,,,
1305,0.644245148,,,999437,0.209250465,,,,
753,0.644402385,,,998064,0.208642691,,,,
2380,0.644990683,,,998892,0.208642036,,,,
2411,0.645165682,,,999056,0.208612546,,,,
2219,0.645215094,,,999500,0.208406404,,,,
1651,0.645638824,,,999138,0.208218426,,,,
2628,0.64589411,,,999671,0.20812948,,,,
241,0.646001756,,,995520,0.2072597,,,,
780,0.646061361,,,998703,0.207220316,,,,
2835,0.646062076,,,999584,0.20719865,,,,
3587,0.64649415,,,996298,0.20708251,,,,
1996,0.647564054,,,996001,0.206832662,,,,
2991,0.647600174,,,998694,0.206782758,,,,
440,0.648209512,,,996003,0.206523865,,,,
1009,0.648290277,,,995484,0.206286982,,,,
2233,0.648299336,,,999690,0.20577766,,,,
3910,0.648381293,,,999809,0.205442265,,,,
4998,0.648675919,,,995137,0.205327392,,,,
4709,0.648810685,,,996530,0.205279857,,,,
2479,0.648844898,,,999916,0.205021545,,,,
4254,0.649354398,,,995840,0.204875603,,,,
4226,0.649568975,,,998057,0.204580307,,,,
2639,0.649602413,,,998486,0.203976691,,,,
582,0.650432646,,,998139,0.203810647,,,,
3072,0.650516868,,,999700,0.203799114,,,,
867,0.650520027,,,999470,0.203688458,,,,
2739,0.651349545,,,998337,0.20348224,,,,
2632,0.651478827,,,998837,0.203265637,,,,
105,0.65158397,,,998944,0.203198761,,,,
2053,0.65172857,,,999952,0.202861607,,,,
770,0.653186202,,,995467,0.202579021,,,,
4507,0.653435528,,,995045,0.202566817,,,,
3274,0.653459907,,,996449,0.202479005,,,,
4438,0.65362227,,,996527,0.202113792,,,,
3193,0.653765738,,,996909,0.201768339,,,,
3565,0.653775215,,,995256,0.201616928,,,,
3516,0.653778493,,,999892,0.201383173,,,,
3227,0.653867543,,,995098,0.201348633,,,,
1629,0.653932035,,,999340,0.201343164,,,,
1626,0.65409112,,,995105,0.201044708,,,,
87,0.654149652,,,997392,0.200784221,,,,
3753,0.654210687,,,995831,0.200522095,,,,
2662,0.65429318,,,998555,0.199754328,,,,
4677,0.654864013,,,999210,0.199722499,,,,
4483,0.654867947,,,998211,0.199682146,,,,
591,0.654948533,,,997614,0.199526459,,,,
541,0.655151963,,,995204,0.199009642,,,,
3037,0.655669928,,,998580,0.198654816,,,,
2122,0.655821204,,,999781,0.198399946,,,,
1901,0.655977786,,,997178,0.19827801,,,,
3916,0.656238854,,,998531,0.198267534,,,,
4648,0.656261325,,,998241,0.19795303,,,,
2775,0.656340063,,,997328,0.19793947,,,,
1921,0.656568587,,,997308,0.197851077,,,,
1362,0.658265233,,,995197,0.197575837,,,,
4391,0.658355296,,,997469,0.197251022,,,,
1458,0.658987164,,,997646,0.196823463,,,,
3364,0.659997761,,,995974,0.196710974,,,,
2879,0.660287201,,,999351,0.196407646,,,,
2406,0.660537183,,,998820,0.196300402,,,,
3549,0.660615921,,,996395,0.196129441,,,,
137,0.661704361,,,997250,0.195785463,,,,
2588,0.662237763,,,998832,0.19539021,,,,
380,0.662410438,,,995600,0.194543466,,,,
1264,0.662512422,,,998078,0.194366142,,,,
286,0.662587404,,,995720,0.193927974,,,,
760,0.66276139,,,999727,0.193152487,,,,
1541,0.662839711,,,995318,0.192982361,,,,
529,0.662987232,,,996556,0.192907512,,,,
3172,0.66330272,,,996375,0.192730919,,,,
3061,0.663364768,,,998658,0.192496017,,,,
2404,0.663514137,,,997631,0.192293614,,,,
1706,0.663531661,,,995757,0.191915333,,,,
4356,0.663918853,,,995715,0.191779286,,,,
2059,0.664029956,,,995171,0.191777751,,,,
918,0.664112687,,,995321,0.191720024,,,,
262,0.664532721,,,996974,0.191115305,,,,
1815,0.664657176,,,998698,0.191107839,,,,
2421,0.664813638,,,995125,0.191023722,,,,
568,0.664894044,,,995625,0.190938815,,,,
1877,0.665563941,,,996662,0.19090876,,,,
1923,0.665701807,,,998747,0.190799579,,,,
3107,0.66571337,,,998221,0.190769002,,,,
2618,0.665903628,,,998611,0.190662742,,,,
2276,0.665969312,,,996504,0.190439165,,,,
1940,0.665970206,,,995773,0.190409347,,,,
465,0.666022718,,,999644,0.190378919,,,,
67,0.66606307,,,997409,0.190367639,,,,
4918,0.666889131,,,995559,0.190303862,,,,
789,0.667153001,,,998822,0.190137342,,,,
3439,0.667683423,,,997695,0.189700454,,,,
4858,0.667743027,,,997246,0.189559609,,,,
642,0.668226957,,,996318,0.18953611,,,,
888,0.66954881,,,997170,0.18953079,,,,
1088,0.66997391,,,996634,0.189429089,,,,
95,0.67022723,,,996336,0.189387411,,,,
1984,0.670653403,,,998621,0.188837513,,,,
1580,0.670741439,,,995418,0.188214526,,,,
1257,0.670901954,,,998329,0.188155353,,,,
1568,0.670923233,,,997313,0.188117519,,,,
4948,0.67100656,,,996617,0.187978879,,,,
1538,0.671456218,,,996902,0.187685683,,,,
857,0.671970546,,,995952,0.186964989,,,,
2973,0.672306836,,,998201,0.186822712,,,,
1577,0.672451437,,,997326,0.186768308,,,,
1387,0.672517419,,,998310,0.186393723,,,,
1299,0.672613978,,,996666,0.185961455,,,,
2300,0.672735155,,,995611,0.185890108,,,,
2327,0.673608243,,,996898,0.185876563,,,,
4044,0.673940003,,,999239,0.185875714,,,,
4850,0.674158156,,,995622,0.185865551,,,,
1149,0.674197614,,,995044,0.185517296,,,,
668,0.674797058,,,996360,0.185495436,,,,
144,0.674949408,,,997314,0.184824646,,,,
4922,0.675622582,,,999627,0.184593052,,,,
4730,0.675701797,,,997403,0.184276029,,,,
474,0.67590344,,,996855,0.183973923,,,,
4313,0.676259577,,,999898,0.183919266,,,,
663,0.676853299,,,998757,0.183294848,,,,
1810,0.676903009,,,997802,0.183139026,,,,
0,0.677647412,,,996824,0.183118746,,,,
281,0.678239822,,,995186,0.182812005,,,,
2093,0.678313851,,,998244,0.182511404,,,,
3233,0.678445041,,,997372,0.18201223,,,,
769,0.678867042,,,999456,0.181896448,,,,
1371,0.678884387,,,998655,0.181685492,,,,
3073,0.679196596,,,996612,0.181569323,,,,
4466,0.679209948,,,996759,0.181326494,,,,
3541,0.679384112,,,995244,0.181325346,,,,
2508,0.679986894,,,998573,0.18091096,,,,
143,0.680363238,,,998545,0.180316836,,,,
4763,0.680789173,,,995806,0.180296853,,,,
2668,0.68083787,,,995632,0.180232286,,,,
1893,0.680889845,,,997853,0.17983453,,,,
4919,0.680946052,,,999425,0.179822147,,,,
909,0.681018412,,,996330,0.17936863,,,,
4862,0.681200683,,,998879,0.179268718,,,,
2726,0.681944847,,,999674,0.179228857,,,,
86,0.682124197,,,997177,0.178817317,,,,
4441,0.682556331,,,996021,0.178801507,,,,
4035,0.68305558,,,995058,0.178476781,,,,
355,0.683131814,,,996181,0.178453028,,,,
2475,0.683140576,,,997599,0.178309351,,,,
4092,0.683447897,,,999928,0.178129837,,,,
3863,0.683569312,,,999313,0.178122863,,,,
1380,0.684057534,,,996328,0.178061455,,,,
3909,0.684463143,,,999725,0.177437454,,,,
4420,0.685001552,,,995846,0.177191779,,,,
4347,0.685900867,,,995264,0.176938117,,,,
4255,0.685968339,,,996452,0.176924333,,,,
1320,0.686541319,,,996939,0.176860183,,,,
2003,0.686777234,,,998115,0.176593438,,,,
2619,0.687095642,,,995455,0.176591977,,,,
4846,0.687196553,,,995699,0.176563352,,,,
3399,0.688332081,,,998460,0.176292554,,,,
150,0.68879658,,,997982,0.176182151,,,,
2504,0.689248264,,,995739,0.176171854,,,,
4953,0.68939501,,,999741,0.176106036,,,,
195,0.689886987,,,997904,0.175839052,,,,
4856,0.690668643,,,997784,0.17545858,,,,
4015,0.690748453,,,998424,0.17538473,,,,
3445,0.69081372,,,996081,0.175214037,,,,
3074,0.690912485,,,996936,0.175126836,,,,
3790,0.69109875,,,996068,0.174849525,,,,
3048,0.691420853,,,996285,0.17478846,,,,
2318,0.691615641,,,998459,0.174753666,,,,
4215,0.692143738,,,998614,0.174745262,,,,
1828,0.692767322,,,997977,0.174614564,,,,
4373,0.69313693,,,995646,0.174556851,,,,
3121,0.693181515,,,999162,0.174363837,,,,
3111,0.693310738,,,997628,0.174328983,,,,
4888,0.693662703,,,995523,0.174069837,,,,
3281,0.693812251,,,998828,0.17402707,,,,
2288,0.694172621,,,996693,0.173914939,,,,
2721,0.694442093,,,997704,0.173755527,,,,
2561,0.694781065,,,995199,0.17362462,,,,
1844,0.694903851,,,998829,0.173392609,,,,
2952,0.695148706,,,999152,0.173338547,,,,
277,0.695217252,,,995075,0.173246637,,,,
178,0.695220232,,,996715,0.172820359,,,,
3152,0.69543004,,,995033,0.172792777,,,,
3871,0.695655763,,,995106,0.172449708,,,,
3987,0.695854425,,,996534,0.172429532,,,,
4315,0.696415544,,,997777,0.172400191,,,,
3453,0.69684726,,,998808,0.172292829,,,,
1512,0.697278321,,,997972,0.172290534,,,,
2838,0.69743377,,,998031,0.172234297,,,,
3508,0.697587132,,,996441,0.172131628,,,,
1671,0.6976946,,,998389,0.172034636,,,,
4943,0.698420167,,,999171,0.171910167,,,,
4886,0.698819458,,,995987,0.171814531,,,,
4072,0.698854804,,,998925,0.171459123,,,,
3553,0.69908911,,,995549,0.171065688,,,,
4784,0.699543774,,,996247,0.170926869,,,,
4747,0.699927449,,,995740,0.170794204,,,,
1675,0.700352132,,,995761,0.170447782,,,,
3906,0.700436532,,,995725,0.170385361,,,,
2867,0.700573146,,,997103,0.169919863,,,,
167,0.700697899,,,998500,0.169489548,,,,
3247,0.701106548,,,998568,0.169445127,,,,
1712,0.701165795,,,996904,0.1692985,,,,
3765,0.701270759,,,999486,0.169159189,,,,
4377,0.701759815,,,996852,0.168991953,,,,
1135,0.701791048,,,998383,0.168796867,,,,
2633,0.702241182,,,995525,0.168789655,,,,
963,0.702278197,,,998774,0.168638006,,,,
4063,0.702317059,,,997256,0.168543756,,,,
2478,0.702580154,,,998252,0.168467909,,,,
1065,0.702830732,,,996258,0.168210849,,,,
4094,0.702870131,,,996552,0.168181121,,,,
2799,0.70300591,,,995762,0.168136954,,,,
645,0.703220069,,,998191,0.167827874,,,,
2609,0.703407645,,,997144,0.167651132,,,,
366,0.703408778,,,997564,0.167586729,,,,
1154,0.70348978,,,997761,0.1675549,,,,
2107,0.703950465,,,999636,0.167355135,,,,
4213,0.704006851,,,999118,0.16722247,,,,
1424,0.704111338,,,996045,0.166841969,,,,
2587,0.704161167,,,999083,0.166627899,,,,
1974,0.704441965,,,995893,0.166562587,,,,
1582,0.704594493,,,999637,0.166460395,,,,
2950,0.704660356,,,996391,0.166246399,,,,
1732,0.704752445,,,998463,0.165972307,,,,
23,0.704981208,,,999738,0.165914133,,,,
3392,0.705149591,,,997433,0.165718943,,,,
2849,0.705235481,,,996031,0.165419832,,,,
1590,0.705238879,,,995494,0.165391594,,,,
340,0.70526439,,,995923,0.165252894,,,,
2733,0.705496311,,,999679,0.165003836,,,,
3019,0.705887198,,,997577,0.164439991,,,,
1038,0.705907881,,,998105,0.164312512,,,,
2413,0.706389129,,,996158,0.164243147,,,,
2919,0.706822932,,,998812,0.164083749,,,,
2809,0.706927776,,,998352,0.164021254,,,,
2244,0.706981599,,,996086,0.163906708,,,,
1064,0.707133114,,,995992,0.163904622,,,,
2106,0.708289683,,,999378,0.163865894,,,,
4954,0.708563387,,,998778,0.163696334,,,,
2178,0.708907008,,,995724,0.163582996,,,,
3041,0.708999634,,,995391,0.163570806,,,,
266,0.709109545,,,996253,0.163551256,,,,
3266,0.7093063,,,995856,0.163398236,,,,
1163,0.709476352,,,995639,0.163360387,,,,
4909,0.709534049,,,997370,0.163354144,,,,
2720,0.709669709,,,996848,0.163157865,,,,
3245,0.710571766,,,997214,0.162750736,,,,
4732,0.71068269,,,998999,0.162631914,,,,
995,0.710776985,,,998110,0.162401527,,,,
3220,0.710951924,,,997293,0.162362099,,,,
1759,0.711122215,,,997938,0.16181533,,,,
1220,0.711152375,,,996265,0.16145964,,,,
848,0.711182833,,,997622,0.161242217,,,,
4251,0.71132648,,,999746,0.16093637,,,,
981,0.711387992,,,999668,0.160906225,,,,
2851,0.711398304,,,995875,0.160872489,,,,
3763,0.711405337,,,996041,0.160848692,,,,
425,0.711759627,,,998972,0.160631672,,,,
2843,0.711834967,,,998314,0.160558507,,,,
287,0.711931109,,,996822,0.159712419,,,,
4657,0.712588549,,,998277,0.159663707,,,,
1133,0.712786615,,,996097,0.159517884,,,,
4197,0.713585556,,,996571,0.159022465,,,,
2819,0.713731587,,,996870,0.158960581,,,,
1295,0.713854313,,,997296,0.158827335,,,,
516,0.713856041,,,995208,0.158645377,,,,
1353,0.713911712,,,997294,0.158619612,,,,
2839,0.714523435,,,999944,0.158530876,,,,
451,0.715201616,,,996217,0.158475146,,,,
4924,0.715382636,,,999890,0.158333927,,,,
453,0.716022134,,,995698,0.158133432,,,,
993,0.7162081,,,998664,0.157978937,,,,
2280,0.716300786,,,999229,0.157968864,,,,
3166,0.716597021,,,998724,0.157854289,,,,
4181,0.716856182,,,995636,0.157848209,,,,
1095,0.716929793,,,996024,0.157806382,,,,
1589,0.717325747,,,997934,0.157602757,,,,
4062,0.71780622,,,996304,0.157569528,,,,
479,0.718014479,,,996667,0.157246351,,,,
3343,0.718429565,,,995059,0.156986535,,,,
4845,0.718466997,,,996840,0.156984687,,,,
624,0.718682349,,,995695,0.156901866,,,,
3164,0.719509184,,,998667,0.156867534,,,,
1052,0.71977973,,,996587,0.156839743,,,,
2354,0.719929814,,,999356,0.156803712,,,,
2045,0.720202267,,,998318,0.156561881,,,,
1208,0.720267236,,,998825,0.156479031,,,,
3812,0.720724046,,,997624,0.156400755,,,,
3515,0.720796406,,,996106,0.156137913,,,,
4550,0.720821202,,,997750,0.155880287,,,,
4337,0.721106827,,,999967,0.155792281,,,,
2077,0.721501708,,,995708,0.155746982,,,,
1890,0.721506238,,,998066,0.155575976,,,,
1770,0.72162354,,,998749,0.155564398,,,,
2046,0.721757829,,,995598,0.155522943,,,,
3767,0.722300231,,,995185,0.15525116,,,,
4589,0.722626328,,,996108,0.155122474,,,,
829,0.722745121,,,996489,0.154862061,,,,
2964,0.722809553,,,998427,0.154838428,,,,
4557,0.722914338,,,997795,0.154780179,,,,
2648,0.723363996,,,999770,0.15473716,,,,
3434,0.723615706,,,999884,0.154642403,,,,
2412,0.723918974,,,999551,0.154570341,,,,
147,0.724028468,,,996897,0.154356286,,,,
3715,0.724283338,,,995771,0.154284731,,,,
4449,0.724711895,,,998214,0.154271767,,,,
2664,0.724819422,,,997886,0.154106095,,,,
2218,0.72486943,,,999103,0.153986081,,,,
2336,0.724914491,,,997025,0.153898016,,,,
3451,0.725110292,,,998121,0.153832525,,,,
3651,0.725495338,,,998508,0.153831854,,,,
1343,0.725524068,,,999958,0.153728426,,,,
675,0.725866556,,,998712,0.153544366,,,,
2570,0.72608155,,,995341,0.153528944,,,,
1115,0.726600528,,,995591,0.153418496,,,,
928,0.726642609,,,995854,0.153348431,,,,
2239,0.726741254,,,998854,0.153310657,,,,
3345,0.727568209,,,999011,0.153221235,,,,
1155,0.727585316,,,997926,0.153191119,,,,
4455,0.727607071,,,998042,0.153078198,,,,
2294,0.728042245,,,995741,0.152853265,,,,
